1678,1351,308,1760,1953,436,233,1466,1540,1212,690,859
1678,1351,308,1760,25,436,2033,1466,1540,1212,690,859
1678,1351,308,1760,25,436,2033,1466,1540,1212,662,1043
1678,1351,308,2016,1751,1552,1038,1162,244,752,1493,511
1678,1351,308,2016,1751,1552,1038,1162,244,1463,654,413
1678,1351,308,2016,1751,1552,1038,1162,244,345,1397,600
1678,1351,308,2016,1751,1552,1038,1162,244,1431,696,441
1678,1351,308,2016,1751,1552,1038,1162,84,695,344,1431
1678,1351,308,2016,1751,1552,341,1162,107,574,1042,1431
1678,1351,308,2016,1751,1552,1210,521,139,786,1042,1431
1678,1351,308,1512,1953,1043,662,196,1540,354,1112,1708
1678,1351,308,1512,1953,690,859,196,1540,354,1112,1708
1678,1351,308,1512,1953,1810,859,691,436,1186,1556,148
1678,1351,308,1512,1953,1810,859,691,436,1186,1540,100
1678,1351,308,1512,1953,1810,859,1112,588,354,148,1556
1678,1351,308,1512,1953,1810,859,1112,588,354,100,1540
1678,1351,308,1512,465,1076,1183,689,1823,179,1993,1587
1678,1351,308,489,781,1161,1805,1463,2030,941,67,1635
1678,1351,308,152,1751,1552,1210,672,1089,2005,344,1431
1678,1351,432,281,859,1718,148,1210,1946,1416,1552,790
1678,1351,432,1183,1809,703,1979,1555,256,876,1401,97
1678,1351,432,1008,198,1996,1540,276,1715,790,1416,1130
1678,1351,432,1008,1998,278,1500,148,1552,571,1168,1751
1678,1351,432,892,38,1996,1540,276,1715,1130,1416,790
1678,1351,432,892,1966,1416,276,790,1130,1715,1540,132
1678,1351,432,1463,2030,941,1635,67,1805,256,1168,791
1678,1351,432,1431,1934,688,276,116,1570,1811,1128,876
1678,1351,1988,1798,1634,578,1496,339,1147,281,109,1051
1678,1351,1988,878,1544,569,1488,1183,280,1823,404,234
1678,1351,1988,878,152,1504,1530,401,277,1183,689,1823
1678,1351,1988,306,1888,569,1488,1122,439,1564,38,892
1678,1351,1988,306,1888,569,1488,1122,439,1564,198,1008
1678,1351,1988,306,1634,1160,374,845,131,654,1823,1463
1678,1351,1988,838,345,600,237,1211,256,1448,1752,1553
1678,1351,1988,430,640,1410,1112,1708,1595,281,205,859
1678,1351,1988,1070,1168,383,276,201,1595,654,1823,1463
1678,1351,1988,1070,1168,256,1463,1823,654,1595,437,201
1678,1351,1988,527,24,1742,277,1569,658,1468,1214,1008
1678,1351,1988,186,1797,1128,1616,277,658,1468,345,975
1678,1351,1988,1578,429,48,1488,747,1875,281,1221,859
1678,1351,1988,1578,1894,256,1505,961,1211,345,600,237
1678,1351,618,306,1431,850,1212,515,1848,2009,96,1554
1678,1351,618,306,1431,344,2005,868,1120,1804,66,1531
1678,1351,618,306,1431,344,2005,1160,1742,97,1555,862
1678,1351,618,306,1463,858,1972,342,1848,145,1562,1208
1678,1351,618,306,1463,1050,1212,515,1848,2009,96,1554
1678,1351,618,306,1463,1942,965,480,1208,171,1586,1826
1678,1351,618,306,1008,1214,1408,1707,1968,1522,515,132
1678,1351,618,306,892,1126,343,1848,2009,96,1554,1435
1678,1351,618,430,266,1208,1826,1586,171,1942,1463,965
1678,1351,618,1798,266,1208,17,1562,342,1972,858,1463
1678,1351,618,1798,266,1208,458,1586,171,1942,1463,965
1678,1351,618,1798,266,1036,1129,170,1555,2005,344,1431
1678,1351,618,1798,266,1552,1129,1038,75,2005,1431,344
1678,1351,1644,1170,1760,579,224,277,2035,1468,345,975
1678,1351,1644,1170,152,1751,649,1938,278,1501,1043,456
1678,1351,1644,1170,152,1751,649,1938,278,941,1463,351
1678,1351,1644,1170,152,256,720,438,2035,1468,1810,859
1678,1351,1644,1170,266,1104,96,589,1778,2005,344,1431
1678,1351,1644,1170,266,1858,339,105,892,703,1492,1933
1678,1351,1644,1170,266,1858,339,105,1463,1942,591,897
1678,1351,1644,1170,266,1858,339,105,1463,1942,965,723
1678,1351,1644,1170,266,1858,1036,562,1431,1934,44,440
1678,1351,1644,994,266,641,1208,1903,1431,1934,44,440
1678,1351,1644,58,1168,1751,649,1938,278,1501,1043,456
1678,1351,1644,58,1168,1751,649,1938,278,941,1463,351
1678,1351,1644,58,1168,256,720,438,2035,1468,1810,859
1678,1351,1644,492,1463,2030,941,67,1805,256,1168,791
1678,1351,1644,1895,640,145,1112,277,2035,1468,345,975
1678,1351,1644,1895,1136,279,752,511,44,2002,893,1456
1678,1351,1644,1895,1136,279,752,511,44,2002,1086,1488
1678,1351,1644,1895,1136,279,752,511,1972,106,1488,818
1678,1351,1644,1895,1136,279,752,511,1972,138,893,1456
1678,1351,1644,1895,1136,279,752,511,1972,138,1086,1488
1678,1351,1644,1895,1136,281,1051,141,1939,437,719,1498
1678,1351,1644,1895,266,533,145,962,1187,591,1942,1463
1678,1351,1644,1895,266,96,1019,589,1123,2005,344,1431
1678,1351,1644,678,489,1754,1968,1456,279,1220,14,892
1678,1351,1644,306,892,703,1933,1492,1691,1160,374,193
1678,1351,1644,306,892,703,1933,1492,1161,535,1848,96
1678,1351,1644,306,892,703,1933,1492,49,480,1903,1208
1678,1351,1644,306,892,703,1933,1492,323,1209,1742,144
1678,1351,1644,306,1043,1782,1972,342,569,1488,1161,106
1678,1351,1644,306,1043,456,591,1467,1209,2010,1742,144
1678,1351,1644,306,1043,456,1501,687,1209,1742,144,2010
1678,1351,1644,306,1431,1934,604,1808,2,1208,480,1061
1678,1351,1644,306,1463,351,687,941,1209,1742,144,2010
1678,1351,1644,306,1463,1942,965,723,323,1209,1742,144
1678,1351,1644,306,1463,1942,965,723,49,480,1903,1208
1678,1351,1644,306,1463,1942,965,723,1691,1160,374,193
1678,1351,1644,306,1463,1942,965,723,1161,535,1848,96
1678,1351,1644,306,1463,1942,591,897,1903,49,480,1208
1678,1351,1644,306,1463,1942,591,897,193,374,1691,1160
1678,1351,1644,306,1463,1942,591,897,1209,323,1742,144
1678,1351,1644,306,1463,1942,591,897,535,1161,1848,96
1678,1351,1644,430,266,1208,49,1903,1463,1942,897,591
1678,1351,1644,430,266,1208,49,1903,1463,1942,723,965
1678,1351,1644,430,266,1208,49,1903,892,703,1933,1492
1678,1351,1644,430,266,1208,1061,2,604,1808,1934,1431
1678,1351,1420,574,892,1966,1179,437,256,1797,234,1633
1678,1351,1420,574,892,1966,1179,276,234,383,1633,1797
1678,1351,1420,1605,600,345,276,1179,234,1968,1857,877
1678,1351,1420,116,892,1966,1556,256,1797,386,1209,729
1678,1351,1420,116,892,1966,1556,266,1804,1218,739,490
1678,1351,1420,116,892,1966,1556,266,1804,386,1169,632
1678,1351,1420,116,1051,281,598,1210,1552,480,2041,1894
1678,1351,1420,116,1183,661,280,962,1960,1848,332,1544
1678,1351,1420,116,1183,661,280,962,1960,1848,1537,526
1678,1351,1420,794,109,1051,281,1210,1552,480,2041,1894
1678,1351,1420,388,14,892,279,1616,650,2010,1797,1128
1678,1351,1897,892,1150,666,1634,68,277,401,1976,1416
1678,1351,1897,892,1966,1448,256,384,588,1556,1226,20
1678,1351,1897,892,1966,1168,256,1489,385,634,20,1556
1678,1351,1897,892,1966,1168,256,1489,385,708,11,1556
1678,1351,1897,1008,1998,708,68,277,1602,1168,401,1504
1678,1351,1897,1008,1998,708,68,277,1602,1416,1224,401
1678,1351,1897,1008,1214,489,2024,277,738,1468,1539,138
1678,1351,1897,927,511,20,1932,1491,266,1208,1545,570
1678,1351,1897,1183,280,703,404,2011,1416,1537,232,1036
1678,1351,1897,1183,280,703,404,2011,1416,1537,72,920
1678,1351,1897,1183,280,703,404,2011,876,16,1561,1488
1678,1351,1897,1183,280,703,404,2011,992,1488,176,1561
1678,1351,1897,281,1051,109,1416,436,563,1217,1539,1976
1678,1351,1897,281,859,2005,1168,631,436,66,1531,1410
1678,1351,1897,345,975,266,1208,1513,1954,2,604,1556
1678,1351,1897,345,975,266,1208,1513,1954,1586,171,786
1678,1351,1897,345,975,266,1208,1513,1954,1586,604,164
1678,1351,1897,345,975,1168,256,2025,1458,786,113,1539
1678,1351,1897,1431,280,448,1948,1112,588,210,1600,876
1678,1351,1897,1431,344,2005,266,1552,1129,713,1038,75
1678,1351,1897,1431,344,2005,266,1036,713,1129,1555,170
1678,1351,1897,1463,1942,447,278,1539,649,1120,81,992
1678,1351,1897,1463,1942,965,266,1208,713,458,171,1586
1678,1351,1897,1463,1942,965,1168,256,340,791,106,1539
1678,1351,1897,1463,1942,965,1168,256,340,595,113,1539
1678,1351,1897,1463,858,1972,342,266,1208,641,26,1562
1678,1351,1897,1463,858,1972,342,266,1208,713,17,1562
1678,1351,494,1942,1463,591,203,306,1888,1128,1521,920
1678,1351,494,1942,1463,591,203,306,1888,1128,1616,1037
1678,1351,494,1942,1463,591,203,306,1634,1160,1742,1037
1678,1351,494,1942,1463,591,1219,1804,266,9,1609,878
1678,1351,494,1942,1463,591,1219,1804,266,9,1578,993
1678,1351,494,1942,1463,1870,277,1112,170,640,1609,878
1678,1351,494,1942,1463,1870,277,1112,170,640,1578,993
1678,1351,996,1463,2030,764,1179,276,234,383,1633,1797
1678,1351,996,1463,2030,764,1179,437,256,1797,1633,234
1678,1351,996,281,352,703,1136,1449,1804,1624,2034,163
1678,1351,996,281,352,703,1136,1449,1804,1624,1930,75
1678,1351,996,281,352,703,1416,1201,1804,1624,2034,163
1678,1351,996,281,352,703,1416,1201,1804,1624,1930,75
1678,1351,996,1183,280,661,1628,526,42,1408,1968,1707
1678,1351,996,1183,280,703,1596,202,1707,1968,1408,526
1678,1351,996,1183,280,703,1596,2002,1707,526,104,1408
1678,1351,996,1431,1934,279,1156,587,74,383,1633,1797
1678,1351,996,1431,1934,279,1156,374,1894,1536,1,634
1678,1351,996,1431,344,2005,256,1797,1113,589,1603,209
1678,1351,996,1431,344,2005,256,1797,1209,729,1603,3
1678,1351,996,1431,344,2005,266,1804,1169,632,1603,3
1678,1351,680,429,1605,1008,280,1815,1112,1457,1946,208
1678,1351,680,429,1605,1008,280,1815,1488,1177,1946,208
1678,1351,680,1169,1857,1937,960,278,139,1605,1463,351
1678,1351,680,1169,1857,104,276,500,939,1605,1463,2030
1678,1351,680,1797,256,1130,375,1605,34,1463,2030,888
1678,1351,680,1797,256,1130,375,1605,194,1463,2030,1004
1678,1351,680,1417,266,1960,1602,84,438,1717,1214,1008
1678,1351,680,1417,392,1602,84,2024,277,1717,1214,1008
1678,1351,60,1642,1416,632,1076,1210,2003,281,1823,352
1678,1351,60,1642,992,471,1183,689,1823,277,2033,1466
1678,1351,60,1642,1168,383,276,853,2003,654,1823,1463
1678,1351,60,1642,1168,256,1463,1823,654,2003,437,853
1678,1351,60,306,1463,1942,591,1531,1887,962,1121,374
1678,1351,60,306,1463,1942,591,1531,1161,1715,436,1094
1678,1351,60,306,1431,344,1221,1963,768,1751,1529,1036
1678,1351,60,306,345,975,1468,686,1208,1848,2009,1603
1678,1351,60,306,892,1126,343,1771,1488,1603,2009,569
1678,1351,60,306,892,1126,343,693,1603,1408,1968,1707
1678,1351,60,1895,1136,1564,278,690,859,513,2025,1392
1678,1351,60,1895,1136,1564,278,662,1043,2025,1392,513
1678,1351,60,430,1760,884,258,1603,1115,591,1942,1463
1678,1351,60,994,489,1945,1616,277,1466,1183,689,1823
1678,1351,60,1170,835,1568,436,283,1723,591,1942,1463
1678,1351,60,1170,952,1463,1942,1815,278,1562,720,471
1678,1351,60,1170,952,281,352,1823,589,1562,1400,1960
1678,1351,60,1170,1027,791,374,278,1562,1815,1942,1463
1678,1351,60,1170,1544,256,375,2034,963,654,1823,1463
1678,1351,60,1170,1544,256,375,1723,686,1468,1966,892
1678,1351,60,1170,1544,256,1497,340,1723,786,1966,892
1678,1351,60,1170,1544,569,1488,279,2034,1717,456,851
1678,1351,60,1170,1544,569,1488,281,352,1823,2034,963
1678,1351,60,1170,1544,1094,436,283,1723,591,1942,1463
1678,1351,60,492,1466,277,1616,2040,992,1183,689,1823
1678,1351,1800,244,277,1616,544,660,1128,876,1463,2030
1678,1351,1800,116,416,953,266,1552,1210,688,1934,1431
1678,1351,1800,116,946,490,266,1552,1210,688,1431,1934
1678,1351,1800,1605,1051,442,1416,276,1179,594,82,1976
1678,1351,1800,1605,1051,442,1168,256,146,1459,2026,720
1678,1351,1800,1605,1463,2030,276,1179,82,836,392,594
1678,1351,1800,1605,1463,2030,256,1168,146,1047,438,720
1678,1351,1800,732,237,1463,2030,277,1616,544,1128,876
1678,1351,1800,732,1942,1463,5,277,1616,544,1128,876
1678,1351,1800,2043,1161,1416,719,277,347,14,1589,892
1678,1351,1800,546,1942,1463,591,256,1168,1538,73,921
1678,1351,1800,546,1942,1463,591,256,1168,1538,233,1037
1678,338,308,630,1712,141,1635,812,1161,1267,1929,1488
1678,338,308,630,1712,1605,228,1267,1161,905,1488,1929
1678,338,308,630,198,1212,1540,1512,1953,896,1804,1284
1678,338,308,630,198,1212,1296,1411,962,1960,1848,1544
1678,338,308,630,1214,952,1400,1960,1354,1851,1540,132
1678,338,308,630,1214,1544,1848,1960,962,100,1296,1411
1678,338,308,630,1214,1512,1953,148,1556,896,1804,1284
1678,338,308,630,1214,1512,1953,1540,100,896,1804,1284
1678,338,308,630,1214,1512,1953,1540,964,235,1804,1284
1678,338,308,630,1809,1533,1262,3,1209,808,1512,1953
1678,338,308,207,690,1212,1296,1411,962,1960,1544,1848
1678,338,308,207,690,1212,1540,1512,1953,896,1804,1284
1678,338,1272,630,1998,1040,1488,306,1600,1791,1177,139
1678,338,1272,630,1998,1040,1112,1457,139,306,1791,1600
1678,338,1272,630,1998,1524,1709,96,266,1011,1417,1202
1678,338,1272,630,1998,1524,1709,96,266,1011,1450,1137
1678,338,1272,630,1998,1524,1709,256,152,1450,904,1113
1678,338,1272,630,1998,1807,1596,266,1208,1087,1417,186
1678,338,1272,630,1214,1556,256,1797,2050,1086,1457,139
1678,338,1272,630,1214,1556,266,1804,139,853,2050,1417
1678,338,1272,630,1214,1556,306,139,1791,1094,1457,2024
1678,338,1272,630,1214,856,277,224,1594,1450,1953,1760
1678,338,1272,630,1214,856,1709,256,2025,152,1569,1450
1678,338,1272,630,1214,856,1709,96,266,1529,1450,1953
1678,338,1272,630,280,1049,2050,1797,1600,1488,1177,139
1678,338,1272,630,280,1049,2050,1797,1600,1112,1457,139
1678,338,1272,207,281,1718,1586,1488,569,876,1986,1227
1678,338,1272,207,281,1718,747,1488,1227,1986,1600,876
1678,338,1272,207,1810,1556,700,962,1960,266,1202,1417
1678,338,1272,207,1810,1556,700,962,1960,266,1137,1450
1678,338,1272,207,1810,856,277,1112,2002,1600,1450,712
1678,338,1272,207,1810,856,277,1112,1594,1450,1953,640
1678,338,1272,1566,1043,1710,659,266,1208,137,1450,1953
1678,338,1272,1223,281,598,194,2011,1798,1488,1625,1103
1678,338,618,306,1190,1359,1628,1040,42,1408,1968,1707
1678,338,618,306,1566,1043,1212,1296,1408,1707,202,1968
1678,338,618,306,1566,1043,1212,1296,1408,1707,2002,104
1678,338,1644,1170,1374,1043,1501,278,1938,649,1751,152
1678,338,1644,58,1168,1751,649,1938,278,1374,1501,1043
1678,338,1644,58,992,630,1214,1468,2035,277,1839,1326
1678,338,1644,1895,1952,630,1214,276,1496,1369,67,1014
1678,338,1644,1986,1308,1689,1488,630,280,2,1187,1091
1678,338,1644,1986,1308,1689,1488,1223,281,109,723,1002
1678,338,1644,1986,1308,1689,1488,207,281,1221,723,1002
1678,338,1644,1986,1308,632,1742,1457,1223,281,812,141
1678,338,1644,1986,1308,208,1488,1867,1187,280,630,1091
1678,338,1644,1986,1308,1505,1742,1037,281,1223,723,109
1678,338,1644,1986,1308,1505,1742,1037,281,207,1221,723
1678,338,1644,1798,1103,1507,2005,207,281,589,1217,1240
1678,338,1644,306,1374,1043,1501,687,1209,1742,144,2010
1678,338,1644,306,1374,1043,591,1467,1209,1742,144,2010
1678,338,1644,306,174,1043,1254,1807,1226,1408,1968,587
1678,338,1644,306,174,1043,1254,687,1707,1226,1408,1968
1678,338,1644,306,630,1214,1014,1355,74,1488,2000,1887
1678,338,1420,1605,630,926,1179,276,2010,1797,16,1360
1678,338,1420,1605,1223,281,228,1962,1076,1850,1309,640
1678,338,1420,116,2038,851,688,1210,266,1552,1858,1345
1678,338,1420,116,2038,851,688,1586,1208,266,1700,1268
1678,338,1420,116,630,1214,1556,266,1960,962,1700,1268
1678,338,1420,116,630,1998,848,1586,1208,266,1700,1268
1678,338,1420,116,630,1998,848,1210,266,1552,1858,1345
1678,338,1897,1566,1043,1245,708,256,1168,113,2025,1458
1678,338,1897,174,1043,708,1524,277,1112,2002,1259,1416
1678,338,1897,630,1214,1308,902,2024,277,1468,138,1539
1678,338,1897,630,1214,1416,276,132,1948,1594,928,1301
1678,338,1897,1223,281,141,1939,1302,1416,790,1552,1038
1678,338,1897,1223,281,141,1555,1416,1036,2032,1301,793
1678,338,1897,207,281,2005,1531,1410,1168,631,1352,1079
1678,338,1897,207,281,2005,1555,1416,920,1184,1301,793
1678,338,1897,207,281,2005,1555,1168,631,1352,1011,1442
1678,338,1897,207,281,2005,1555,1168,631,1352,820,1410
1678,338,1172,1566,1043,1372,749,276,1496,1894,144,1978
1678,338,1172,1566,1043,1372,749,276,1496,1894,2008,50
1678,338,1172,1566,1043,172,1807,266,587,2033,1302,1417
1678,338,1172,1566,1043,172,1807,266,1960,783,1417,1302
1678,338,1172,1566,1043,172,687,1707,266,2033,1302,1417
1678,338,1172,1374,851,279,1717,1488,1544,569,154,2034
1678,338,1172,630,1809,77,1595,1302,1417,266,922,1960
1678,338,1172,630,198,1564,278,1392,2025,1021,1797,1376
1678,338,1172,630,198,1372,278,1499,954,2016,1552,1751
1678,338,1172,207,690,1564,278,1392,2025,1021,1797,1376
1678,338,1172,207,690,1372,278,1499,954,2016,1751,1552
1678,338,996,1223,281,141,589,1603,1797,1376,2025,1392
1678,338,996,1190,1359,666,68,277,1742,1593,1449,1952
1678,338,680,1894,1566,1043,1212,84,256,1945,1362,1489
1678,338,680,1797,1376,1223,281,1605,228,1054,1488,1929
1678,338,60,1170,1374,851,279,1717,2034,1488,1544,569
1678,338,1800,207,281,1221,794,1994,1610,1488,1250,835
1678,338,1800,1223,281,109,794,1994,1610,1488,1250,835
1678,338,1800,1223,281,1605,932,1994,768,1416,40,1352
1678,338,1800,1223,281,1605,228,722,1301,1416,2032,1036
1678,338,1800,1223,281,1605,228,2034,1353,719,1416,869
1678,338,1800,1223,281,1605,652,235,1301,1416,2032,1036
1678,338,1800,1223,281,598,116,1994,1610,1488,1250,835
1678,338,1800,1566,1043,1212,84,256,2016,580,1362,1489
1678,338,1800,1566,1043,1212,84,256,774,1945,1489,1362
1677,337,275,1713,1189,590,1271,1530,2049,1416,129,1076
1677,337,275,1713,1189,590,1271,1530,2049,1416,97,808
1677,337,275,1713,1189,590,1643,1971,993,1512,33,1240
1677,337,275,1713,1189,590,1643,1971,57,1267,969,1488
1677,337,275,1713,1189,964,1643,603,57,1267,1488,1929
1677,337,275,927,173,1588,1708,1112,1271,2009,640,1449
1677,337,275,927,173,1588,1708,1112,1271,698,1449,1952
1677,337,275,927,725,1171,171,1355,1857,1456,1968,1545
1677,1350,559,995,281,697,2004,1416,1804,232,1537,1178
1677,1350,559,995,281,1817,108,1210,1946,1416,1552,790
1677,1350,559,1799,281,697,1116,83,1544,1094,2024,1457
1677,1350,559,1799,281,697,1116,83,835,1568,1457,2024
1677,1350,559,1896,1935,280,856,1131,2,1488,1544,569
1677,1350,559,1896,1935,280,1532,227,952,792,1488,1152
1677,1350,559,1896,1935,280,1532,227,952,792,1208,1400
1677,1350,559,1896,1935,280,1532,651,1226,1400,952,96
1677,1350,559,1896,1935,1494,1544,1094,276,594,19,1179
1677,1350,559,1896,1935,1494,835,276,1179,19,594,1568
1677,1350,559,1896,281,697,228,1627,1209,808,1512,1953
1677,1350,559,1896,281,697,1220,194,1538,920,2016,1504
1677,1350,559,1643,1169,578,1496,276,854,140,1935,1809
1677,1350,559,307,1935,689,1211,1604,1760,1441,201,920
1677,1350,559,307,1935,689,1211,1604,24,1691,1085,1456
1677,1350,559,307,1935,1494,1608,769,1120,1804,106,888
1677,1350,559,307,1935,1494,1136,1076,1593,1709,573,210
1677,1350,559,617,1417,266,1935,1809,1208,108,1586,862
1677,1350,559,59,993,266,1935,1494,1208,761,1905,1586
1677,1350,559,59,1797,1600,571,1112,277,897,1494,1935
1677,1350,559,1171,281,697,204,1079,1857,1456,1968,1545
1677,1350,559,1171,1935,1494,1905,276,106,774,1536,1085
1677,1350,559,1171,1935,1494,1905,276,106,774,1560,826
1677,1350,559,1171,1935,280,76,1499,921,1839,774,1536
1677,1350,559,1171,1935,280,76,1499,1707,774,1536,1085
1677,1350,559,1171,1935,280,76,1499,1707,774,1560,826
1677,1350,559,1419,1935,689,195,1604,1707,266,1121,1028
1677,1350,559,1419,1935,1809,1604,266,1208,836,624,131
1677,1350,559,1419,1935,1809,1604,266,587,99,1121,1028
1677,1350,559,1419,1935,1809,1604,256,1168,633,99,1077
1677,1350,559,1419,1935,1809,1604,256,1168,791,1037,131
1677,1350,559,1419,1935,1809,115,1620,266,1208,624,836
1677,1350,559,1419,1935,1809,115,1620,256,1168,791,1037
1677,1350,559,679,992,1935,280,76,1570,1771,1208,1400
1677,1350,559,679,992,1935,280,76,1570,1771,1152,1488
1677,1350,559,679,1168,256,1935,1494,1708,1523,83,894
1677,1350,275,1713,974,1643,1169,578,374,33,1459,1971
1677,1350,275,1215,679,1416,112,920,1570,1716,342,1941
1677,1350,275,1215,617,1417,392,2024,1708,862,1557,108
1677,1350,275,1215,431,2016,1504,960,1806,165,634,1604
1677,1350,275,1215,493,1941,848,1708,719,1561,1416,185
1677,1350,275,1215,1987,1557,108,747,1488,1819,526,984
1677,1350,275,1215,1896,835,1557,140,2010,437,719,1498
1677,1350,275,1215,1896,1027,1496,339,1977,763,131,1557
1677,1350,275,1215,1896,1027,1496,339,1977,563,140,1557
1677,1350,275,1215,995,1448,480,1804,1593,763,165,1995
1677,1350,275,1215,1643,1797,631,436,209,1466,1941,1040
1677,1350,275,1215,1419,1604,165,1995,1857,331,781,1037
1677,1350,275,1215,1419,1604,165,1995,489,1699,781,1037
